date,symbol,type,amnt,price,current_balance 
1485172800,DGB,buy,0.2,2.9e-07,0.9988099009900989 
1485172800,DCR,buy,0.2,0.00104565,0.996429702970297 
1485172800,DASH,buy,0.2,0.0165,0.994049504950495 
1485172800,CLAM,buy,0.2,0.00099504,0.9916693069306929 
1485172800,BURST,buy,0.2,6.6e-07,0.989289108910891 
1488470400,DGB,sell,0.0,1.9e-07,1.2708398285517406 
1488470400,DCR,sell,0.0,0.00159074,1.2672308998688853 
1488470400,DASH,sell,0.0,0.03999,1.26148136251515 
1488470400,CLAM,sell,0.0,0.00065,1.2599316959710716 
1488470400,BURST,sell,0.0,6.6e-07,1.257559418743349 
1488477600,DGB,buy,0.2,2e-07,1.2551792207235468 
1488477600,DCR,buy,0.2,0.00159793,1.2527990227037449 
1488477600,DASH,buy,0.2,0.03399999,1.250418824683943 
1488477600,CLAM,buy,0.2,0.00066015,1.248038626664141 
1488477600,BURST,buy,0.2,6.8e-07,1.245658428644339 
1488477600,BTS,buy,0.2,2.84e-06,1.243278230624537 
1488484800,DGB,sell,0.0,1.8e-07,1.2011557845671 
1488484800,DCR,sell,0.0,0.00159999,1.198780449075818 
1488484800,DASH,sell,0.0,0.03060934,1.196644747264211 
1488484800,CLAM,sell,0.0,0.00067999,1.1942011741488898 
1488484800,BURST,sell,0.0,6.5e-07,1.1919335562106255 
1488484800,BTS,sell,0.0,2.87e-06,1.1895362197164125 
1488492000,DGB,buy,0.2,1.9e-07,1.1871560216966106 
1488492000,DCR,buy,0.2,0.00167055,1.1847758236768084 
1488492000,DASH,buy,0.2,0.03449,1.1823956256570065 
1488492000,CLAM,buy,0.2,0.0006688,1.1800154276372044 
1488492000,BURST,buy,0.2,6.7e-07,1.1776352296174024 
1489233600,DGB,sell,0.0,1.8e-07,1.4955968288904113 
1489233600,DCR,sell,0.0,0.002761,1.4916760498501298 
1489233600,DASH,sell,0.0,0.05739999,1.48772798695803 
1489233600,CLAM,sell,0.0,0.000725,1.4851563646642216 
1489233600,BURST,sell,0.0,8.5e-07,1.482146759226066 
1489255200,DGB,buy,0.2,2e-07,1.479766561206264 
1489255200,DCR,buy,0.2,0.00283425,1.4773863631864619 
1489255200,DASH,buy,0.2,0.05829999,1.47500616516666 
1489255200,CLAM,buy,0.2,0.00075826,1.4726259671468578 
1489255200,BURST,buy,0.2,8.2e-07,1.4702457691270558 
1489255200,BTS,buy,0.2,2.98e-06,1.4678655711072537 
1489255200,BCN,buy,0.2,5e-08,1.4654853730874517 
1489262400,DGB,sell,0.0,2e-07,1.4798564251418826 
1489262400,DCR,sell,0.0,0.00279197,1.4775195364230027 
1489262400,DASH,sell,0.0,0.06289999,1.4749600812000947 
1489262400,CLAM,sell,0.0,0.00074866,1.4726178383423587 
1489262400,BURST,sell,0.0,8.5e-07,1.4701587704843533 
1489262400,BTS,sell,0.0,2.97e-06,1.4677944539184684 
1489262400,BCN,sell,0.0,5e-08,1.4654221766907458 
1489298400,DGB,buy,0.2,1.9e-07,1.4630419786709437 
1489298400,DCR,buy,0.2,0.003,1.4606617806511415 
